Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy,Time,Voltage P,Voltage V,Voltage T,P,V,log Calc P,logV,T,logT,P_copy,V_copy,logP_copy,logV_copy
13,40,0,958,3,404,1,94,95,849,1,0.00970,1,982,-3,706,304,45,2,483,,,,,,,,
13,42,0,958,3,404,1,96,95,849,1,0.00970,1,982,-3,706,304,145,2,483,,,,,,,,
13,44,0,958,3,404,1,98,95,849,1,0.00970,1,982,-3,706,304,196,2,483,,,,,,,,
13,46,0,958,3,404,1,99,95,849,1,0.00970,1,982,-3,706,304,246,2,483,,,,,,,,
13,48,0,958,3,404,1,101,95,849,1,0.00970,1,982,-3,706,304,346,2,483,,,,,,,,
13,50,0,958,3,404,1,103,95,849,1,0.00970,1,982,-3,706,304,396,2,483,,,,,,,,
13,52,0,960,3,404,1,105,95,971,1,0.00970,1,982,-3,706,304,497,2,484,,,,,,,,
13,54,0,960,3,403,1,106,95,971,1,0.00970,1,982,-3,706,304,547,2,484,,,,,,,,
13,56,0,958,3,404,1,107,95,849,1,0.00970,1,982,-3,706,304,597,2,484,,,,,,,,
13,58,0,960,3,404,1,110,95,971,1,0.00970,1,982,-3,706,304,698,2,484,,,,,,,,
13,60,0,960,3,404,1,111,95,971,1,0.00970,1,982,-3,706,304,748,2,484,,,,,,,,
13,62,0,960,3,403,1,112,95,971,1,0.00970,1,982,-3,706,304,798,2,484,,,,,,,,
13,64,0,958,3,404,1,115,95,849,1,0.00970,1,982,-3,706,304,898,2,484,,,,,,,,
13,66,0,960,3,405,1,116,95,971,1,0.00970,1,982,-3,706,304,949,2,484,,,,,,,,
13,68,0,960,3,405,1,117,95,971,1,0.00970,1,982,-3,706,304,999,2,484,,,,,,,,
13,70,0,960,3,404,1,118,95,971,1,0.00970,1,982,-3,706,305,49,2,484,,,,,,,,
13,72,0,961,3,405,1,120,96,93,1,0.00970,1,983,-3,706,305,99,2,484,,,,,,,,
13,74,0,960,3,404,1,121,95,971,1,0.00970,1,982,-3,706,305,149,2,485,,,,,,,,
13,76,0,960,3,404,1,123,95,971,1,0.00970,1,982,-3,706,305,250,2,485,,,,,,,,
13,78,0,961,3,404,1,123,96,93,1,0.00970,1,983,-3,706,305,250,2,485,,,,,,,,
13,80,0,960,3,404,1,126,95,971,1,0.00970,1,982,-3,706,305,350,2,485,,,,,,,,
13,82,0,960,3,403,1,126,95,971,1,0.00970,1,982,-3,706,305,350,2,485,,,,,,,,
13,84,0,961,3,404,1,127,96,93,1,0.00970,1,983,-3,706,305,400,2,485,,,,,,,,
13,86,0,961,3,403,1,128,96,93,1,0.00970,1,983,-3,706,305,451,2,485,,,,,,,,
13,88,0,960,3,404,1,131,95,971,1,0.00970,1,982,-3,706,305,551,2,485,,,,,,,,
13,90,0,961,3,404,1,132,96,93,1,0.00970,1,983,-3,706,305,601,2,485,,,,,,,,
13,92,0,961,3,405,1,132,96,93,1,0.00970,1,983,-3,706,305,601,2,485,,,,,,,,
13,94,0,961,3,404,1,133,96,93,1,0.00970,1,983,-3,706,305,651,2,485,,,,,,,,
13,96,0,961,3,404,1,134,96,93,1,0.00970,1,983,-3,706,305,701,2,485,,,,,,,,
13,98,0,961,3,405,1,136,96,93,1,0.00970,1,983,-3,706,305,752,2,485,,,,,,,,
14,0,0,961,3,404,1,136,96,93,1,0.00970,1,983,-3,706,305,752,2,485,,,,,,,,
14,2,0,962,3,405,1,138,96,215,1,0.00970,1,983,-3,706,305,852,2,486,,,,,,,,
14,4,0,961,3,404,1,139,96,93,1,0.00970,1,983,-3,706,305,902,2,486,,,,,,,,
14,6,0,961,3,404,1,139,96,93,1,0.00970,1,983,-3,706,305,902,2,486,,,,,,,,
14,8,0,962,3,404,1,140,96,215,1,0.00970,1,983,-3,706,305,952,2,486,,,,,,,,
14,10,0,961,3,404,1,142,96,93,1,0.00970,1,983,-3,706,306,3,2,486,,,,,,,,
14,12,0,961,3,404,1,143,96,93,1,0.00970,1,983,-3,706,306,53,2,486,,,,,,,,
14,14,0,961,3,404,1,143,96,93,1,0.00970,1,983,-3,706,306,53,2,486,,,,,,,,
14,16,0,962,3,403,1,144,96,215,1,0.00970,1,983,-3,706,306,103,2,486,,,,,,,,
14,18,0,962,3,404,1,145,96,215,1,0.00970,1,983,-3,706,306,153,2,486,,,,,,,,
14,20,0,961,3,405,1,147,96,93,1,0.00970,1,983,-3,706,306,203,2,486,,,,,,,,
14,22,0,962,3,405,1,147,96,215,1,0.00970,1,983,-3,706,306,203,2,486,,,,,,,,
14,24,0,962,3,404,1,147,96,215,1,0.00970,1,983,-3,706,306,203,2,486,,,,,,,,
14,26,0,962,3,404,1,149,96,215,1,0.00970,1,983,-3,706,306,304,2,486,,,,,,,,
14,28,0,962,3,405,1,149,96,215,1,0.00970,1,983,-3,706,306,304,2,486,,,,,,,,
14,30,0,962,3,404,1,150,96,215,1,0.00970,1,983,-3,706,306,354,2,486,,,,,,,,
14,32,0,962,3,404,1,150,96,215,1,0.00970,1,983,-3,706,306,354,2,486,,,,,,,,
14,34,0,962,3,404,1,151,96,215,1,0.00970,1,983,-3,706,306,404,2,486,,,,,,,,
14,36,0,962,3,404,1,151,96,215,1,0.00970,1,983,-3,706,306,404,2,486,,,,,,,,
14,38,0,962,3,403,1,153,96,215,1,0.00970,1,983,-3,706,306,454,2,486,,,,,,,,
14,40,0,962,3,404,1,153,96,215,1,0.00970,1,983,-3,706,306,454,2,486,,,,,,,,
14,42,0,962,3,403,1,154,96,215,1,0.00970,1,983,-3,706,306,505,2,486,,,,,,,,
14,44,0,962,3,405,1,155,96,215,1,0.00970,1,983,-3,706,306,555,2,487,,,,,,,,
14,46,0,962,3,404,1,156,96,215,1,0.00970,1,983,-3,706,306,605,2,487,,,,,,,,
14,48,0,963,3,404,1,155,96,337,1,0.00970,1,984,-3,706,306,555,2,487,,,,,,,,
14,50,0,962,3,404,1,156,96,215,1,0.00970,1,983,-3,706,306,605,2,487,,,,,,,,
14,52,0,962,3,405,1,158,96,215,1,0.00970,1,983,-3,706,306,655,2,487,,,,,,,,
14,54,0,962,3,404,1,159,96,215,1,0.00970,1,983,-3,706,306,705,2,487,,,,,,,,
14,56,0,963,3,405,1,159,96,337,1,0.00970,1,984,-3,706,306,705,2,487,,,,,,,,
14,58,0,963,3,404,1,159,96,337,1,0.00970,1,984,-3,706,306,705,2,487,,,,,,,,
14,60,0,962,3,404,1,160,96,215,1,0.00970,1,983,-3,706,306,756,2,487,,,,,,,,
14,62,0,962,3,404,1,160,96,215,1,0.00970,1,983,-3,706,306,756,2,487,,,,,,,,
14,64,0,962,3,404,1,160,96,215,1,0.00970,1,983,-3,706,306,756,2,487,,,,,,,,
14,66,0,962,3,404,1,161,96,215,1,0.00970,1,983,-3,706,306,806,2,487,,,,,,,,
14,68,0,962,3,404,1,162,96,215,1,0.00970,1,983,-3,706,306,856,2,487,,,,,,,,
14,70,0,963,3,405,1,162,96,337,1,0.00970,1,984,-3,706,306,856,2,487,,,,,,,,
14,72,0,963,3,404,1,162,96,337,1,0.00970,1,984,-3,706,306,856,2,487,,,,,,,,
14,74,0,962,3,405,1,164,96,215,1,0.00970,1,983,-3,706,306,906,2,487,,,,,,,,
14,76,0,963,3,405,1,164,96,337,1,0.00970,1,984,-3,706,306,906,2,487,,,,,,,,
14,78,0,963,3,405,1,165,96,337,1,0.00970,1,984,-3,706,306,956,2,487,,,,,,,,
14,80,0,963,3,404,1,165,96,337,1,0.00970,1,984,-3,706,306,956,2,487,,,,,,,,
14,82,0,962,3,405,1,166,96,215,1,0.00970,1,983,-3,706,307,7,2,487,,,,,,,,
14,84,0,962,3,404,1,166,96,215,1,0.00970,1,983,-3,706,307,7,2,487,,,,,,,,
14,86,0,963,3,404,1,166,96,337,1,0.00970,1,984,-3,706,307,7,2,487,,,,,,,,
14,88,0,963,3,404,1,166,96,337,1,0.00970,1,984,-3,706,307,7,2,487,,,,,,,,
14,90,0,962,3,404,1,167,96,215,1,0.00970,1,983,-3,706,307,57,2,487,,,,,,,,
14,92,0,963,3,404,1,167,96,337,1,0.00970,1,984,-3,706,307,57,2,487,,,,,,,,
14,94,0,963,3,403,1,167,96,337,1,0.00970,1,984,-3,706,307,57,2,487,,,,,,,,
14,96,0,962,3,404,1,168,96,215,1,0.00970,1,983,-3,706,307,107,2,487,,,,,,,,
14,98,0,963,3,405,1,168,96,337,1,0.00970,1,984,-3,706,307,107,2,487,,,,,,,,
15,0,0,962,3,404,1,168,96,215,1,0.00970,1,983,-3,706,307,107,2,487,,,,,,,,
15,2,0,963,3,405,1,170,96,337,1,0.00970,1,984,-3,706,307,157,2,487,,,,,,,,
15,4,0,963,3,404,1,171,96,337,1,0.00970,1,984,-3,706,307,207,2,487,,,,,,,,
15,6,0,963,3,405,1,171,96,337,1,0.00970,1,984,-3,706,307,207,2,487,,,,,,,,
15,8,0,963,3,404,1,171,96,337,1,0.00970,1,984,-3,706,307,207,2,487,,,,,,,,
15,10,0,963,3,404,1,171,96,337,1,0.00970,1,984,-3,706,307,207,2,487,,,,,,,,
15,12,0,962,3,404,1,172,96,215,1,0.00970,1,983,-3,706,307,258,2,488,,,,,,,,
15,14,0,962,3,404,1,172,96,215,1,0.00970,1,983,-3,706,307,258,2,488,,,,,,,,
15,16,0,963,3,404,1,172,96,337,1,0.00970,1,984,-3,706,307,258,2,488,,,,,,,,
15,18,0,963,3,404,1,172,96,337,1,0.00970,1,984,-3,706,307,258,2,488,,,,,,,,
15,20,0,963,3,404,1,173,96,337,1,0.00970,1,984,-3,706,307,308,2,488,,,,,,,,
15,22,0,963,3,404,1,173,96,337,1,0.00970,1,984,-3,706,307,308,2,488,,,,,,,,
15,24,0,963,3,405,1,173,96,337,1,0.00970,1,984,-3,706,307,308,2,488,,,,,,,,
15,26,0,963,3,403,1,173,96,337,1,0.00970,1,984,-3,706,307,308,2,488,,,,,,,,
15,28,0,963,3,404,1,175,96,337,1,0.00970,1,984,-3,706,307,358,2,488,,,,,,,,
15,30,0,963,3,404,1,175,96,337,1,0.00970,1,984,-3,706,307,358,2,488,,,,,,,,
15,32,0,963,3,404,1,175,96,337,1,0.00970,1,984,-3,706,307,358,2,488,,,,,,,,
15,34,0,963,3,405,1,176,96,337,1,0.00970,1,984,-3,706,307,408,2,488,,,,,,,,
15,36,0,963,3,404,1,176,96,337,1,0.00970,1,984,-3,706,307,408,2,488,,,,,,,,
15,38,0,963,3,404,1,176,96,337,1,0.00970,1,984,-3,706,307,408,2,488,,,,,,,,
15,40,0,963,3,404,1,176,96,337,1,0.00970,1,984,-3,706,307,408,2,488,,,,,,,,
15,42,0,963,3,404,1,176,96,337,1,0.00970,1,984,-3,706,307,408,2,488,,,,,,,,
15,44,0,962,3,404,1,177,96,215,1,0.00970,1,983,-3,706,307,458,2,488,,,,,,,,
15,46,0,963,3,404,1,177,96,337,1,0.00970,1,984,-3,706,307,458,2,488,,,,,,,,
15,48,0,965,3,404,1,178,96,459,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,50,0,963,3,404,1,177,96,337,1,0.00970,1,984,-3,706,307,458,2,488,,,,,,,,
15,52,0,963,3,404,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,54,0,963,3,405,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,56,0,963,3,404,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,58,0,963,3,404,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,60,0,963,3,405,1,179,96,337,1,0.00970,1,984,-3,706,307,559,2,488,,,,,,,,
15,62,0,963,3,404,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,64,0,963,3,404,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,66,0,963,3,404,1,178,96,337,1,0.00970,1,984,-3,706,307,509,2,488,,,,,,,,
15,68,0,963,3,404,1,179,96,337,1,0.00970,1,984,-3,706,307,559,2,488,,,,,,,,
15,70,0,963,3,404,1,179,96,337,1,0.00970,1,984,-3,706,307,559,2,488,,,,,,,,
15,72,0,963,3,404,1,179,96,337,1,0.00970,1,984,-3,706,307,559,2,488,,,,,,,,
15,74,0,963,3,404,1,181,96,337,1,0.00970,1,984,-3,706,307,609,2,488,,,,,,,,
15,76,0,965,3,404,1,181,96,459,1,0.00970,1,984,-3,706,307,609,2,488,,,,,,,,
15,78,0,963,3,405,1,181,96,337,1,0.00970,1,984,-3,706,307,609,2,488,,,,,,,,
15,80,0,965,3,405,1,181,96,459,1,0.00970,1,984,-3,706,307,609,2,488,,,,,,,,
15,82,0,965,3,404,1,181,96,459,1,0.00970,1,984,-3,706,307,609,2,488,,,,,,,,
15,84,0,965,3,404,1,182,96,459,1,0.00970,1,984,-3,706,307,659,2,488,,,,,,,,
15,86,0,963,3,405,1,182,96,337,1,0.00970,1,984,-3,706,307,659,2,488,,,,,,,,
15,88,0,965,3,404,1,182,96,459,1,0.00970,1,984,-3,706,307,659,2,488,,,,,,,,
15,90,0,965,3,404,1,182,96,459,1,0.00970,1,984,-3,706,307,659,2,488,,,,,,,,
15,92,0,963,3,405,1,182,96,337,1,0.00970,1,984,-3,706,307,659,2,488,,,,,,,,
15,94,0,963,3,404,1,182,96,337,1,0.00970,1,984,-3,706,307,659,2,488,,,,,,,,
15,96,0,963,3,404,1,183,96,337,1,0.00970,1,984,-3,706,307,709,2,488,,,,,,,,
15,98,0,965,3,404,1,183,96,459,1,0.00970,1,984,-3,706,307,709,2,488,,,,,,,,
16,0,0,965,3,404,1,183,96,459,1,0.00970,1,984,-3,706,307,709,2,488,,,,,,,,
16,2,0,963,3,405,1,183,96,337,1,0.00970,1,984,-3,706,307,709,2,488,,,,,,,,
16,4,0,965,3,404,1,184,96,459,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,6,0,965,3,404,1,183,96,459,1,0.00970,1,984,-3,706,307,709,2,488,,,,,,,,
16,8,0,963,3,404,1,184,96,337,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,10,0,965,3,404,1,184,96,459,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,12,0,965,3,404,1,184,96,459,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,14,0,965,3,404,1,184,96,459,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,16,0,965,3,403,1,184,96,459,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,18,0,963,3,404,1,184,96,337,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,20,0,965,3,404,1,184,96,459,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,22,0,963,3,403,1,184,96,337,1,0.00970,1,984,-3,706,307,759,2,488,,,,,,,,
16,24,0,963,3,403,1,186,96,337,1,0.00970,1,984,-3,706,307,810,2,488,,,,,,,,
16,26,0,963,3,405,1,186,96,337,1,0.00970,1,984,-3,706,307,810,2,488,,,,,,,,
16,28,0,965,3,404,1,186,96,459,1,0.00970,1,984,-3,706,307,810,2,488,,,,,,,,
16,30,0,965,3,404,1,186,96,459,1,0.00970,1,984,-3,706,307,810,2,488,,,,,,,,
16,32,0,965,3,405,1,186,96,459,1,0.00970,1,984,-3,706,307,810,2,488,,,,,,,,
16,34,0,963,3,405,1,187,96,337,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,36,0,965,3,405,1,186,96,459,1,0.00970,1,984,-3,706,307,810,2,488,,,,,,,,
16,38,0,965,3,404,1,187,96,459,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,40,0,963,3,404,1,187,96,337,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,42,0,963,3,404,1,187,96,337,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,44,0,963,3,404,1,187,96,337,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,46,0,965,3,404,1,187,96,459,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,48,0,963,3,404,1,187,96,337,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,50,0,963,3,404,1,188,96,337,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,52,0,965,3,405,1,187,96,459,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,54,0,965,3,404,1,187,96,459,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,56,0,965,3,404,1,187,96,459,1,0.00970,1,984,-3,706,307,860,2,488,,,,,,,,
16,58,0,963,3,405,1,188,96,337,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,60,0,965,3,404,1,188,96,459,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,62,0,965,3,404,1,188,96,459,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,64,0,965,3,404,1,188,96,459,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,66,0,965,3,404,1,188,96,459,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,68,0,965,3,404,1,188,96,459,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,70,0,963,3,403,1,188,96,337,1,0.00970,1,984,-3,706,307,910,2,488,,,,,,,,
16,72,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,74,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,76,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,78,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,80,0,963,3,404,1,189,96,337,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,82,0,965,3,405,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,84,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,86,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,88,0,965,3,405,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,90,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,92,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,94,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
16,96,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
16,98,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
17,0,0,965,3,404,1,189,96,459,1,0.00970,1,984,-3,706,307,960,2,488,,,,,,,,
17,2,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,4,0,965,3,405,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,6,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,8,0,963,3,404,1,190,96,337,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,10,0,965,3,405,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,12,0,965,3,405,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,14,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,16,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,18,0,963,3,404,1,192,96,337,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,20,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,22,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,24,0,965,3,403,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,26,0,965,3,405,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,28,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,30,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,32,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,34,0,965,3,405,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,36,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,38,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,40,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,42,0,965,3,405,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,44,0,965,3,404,1,190,96,459,1,0.00970,1,984,-3,706,308,10,2,489,,,,,,,,
17,46,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,48,0,963,3,403,1,192,96,337,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,50,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,52,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,54,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,56,0,965,3,405,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,58,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,60,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,62,0,965,3,405,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,64,0,963,3,405,1,193,96,337,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,66,0,965,3,405,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,68,0,965,3,405,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,70,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,72,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,74,0,965,3,404,1,192,96,459,1,0.00970,1,984,-3,706,308,61,2,489,,,,,,,,
17,76,0,965,3,403,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,78,0,963,3,404,1,193,96,337,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,80,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,82,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,84,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,86,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
17,88,0,965,3,405,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,90,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,92,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
17,94,0,965,3,405,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,96,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
17,98,0,965,3,403,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
18,0,0,965,3,404,1,193,96,459,1,0.00970,1,984,-3,706,308,111,2,489,,,,,,,,
18,2,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,4,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,6,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,8,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,10,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,12,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,14,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,16,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,18,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,20,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,22,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,24,0,965,3,403,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,26,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,28,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,30,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,32,0,963,3,404,1,194,96,337,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,34,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,36,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,38,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,40,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,42,0,965,3,405,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,44,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,46,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,48,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,50,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,52,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,54,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,56,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,58,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,60,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,62,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,64,0,965,3,404,1,194,96,459,1,0.00970,1,984,-3,706,308,161,2,489,,,,,,,,
18,66,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,68,0,965,3,405,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
18,70,0,965,3,404,1,195,96,459,1,0.00970,1,984,-3,706,308,211,2,489,,,,,,,,
