Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
6,28,1,40,2,980,1,250,104,29,1,0.008300,2,17,-3,737,310,470,2,492
6,30,1,40,2,982,1,250,104,29,1,0.008300,2,17,-3,737,310,470,2,492
6,32,1,40,2,980,1,250,104,29,1,0.008300,2,17,-3,737,310,470,2,492
6,34,1,40,2,980,1,250,104,29,1,0.008300,2,17,-3,737,310,470,2,492
6,36,1,40,2,980,1,250,104,29,1,0.008300,2,17,-3,737,310,470,2,492
6,38,1,40,2,982,1,250,104,29,1,0.008300,2,17,-3,737,310,470,2,492
6,40,1,40,2,982,1,249,104,29,1,0.008300,2,17,-3,737,310,420,2,492
6,42,1,39,2,982,1,249,103,907,1,0.008300,2,17,-3,737,310,420,2,492
6,44,1,40,2,982,1,248,104,29,1,0.008300,2,17,-3,737,310,370,2,492
6,46,1,39,2,982,1,248,103,907,1,0.008300,2,17,-3,737,310,370,2,492
6,48,1,39,2,982,1,247,103,907,1,0.008300,2,17,-3,737,310,319,2,492
6,50,1,39,2,982,1,247,103,907,1,0.008300,2,17,-3,737,310,319,2,492
6,52,1,39,2,980,1,245,103,907,1,0.008300,2,17,-3,737,310,269,2,492
6,54,1,39,2,982,1,245,103,907,1,0.008300,2,17,-3,737,310,269,2,492
6,56,1,39,2,980,1,245,103,907,1,0.008300,2,17,-3,737,310,269,2,492
6,58,1,39,2,980,1,245,103,907,1,0.008300,2,17,-3,737,310,269,2,492
6,60,1,39,2,980,1,244,103,907,1,0.008300,2,17,-3,737,310,219,2,492
6,62,1,39,2,980,1,243,103,907,1,0.008300,2,17,-3,737,310,169,2,492
6,64,1,39,2,982,1,243,103,907,1,0.008300,2,17,-3,737,310,169,2,492
6,66,1,39,2,982,1,243,103,907,1,0.008300,2,17,-3,737,310,169,2,492
6,68,1,38,2,982,1,243,103,785,1,0.008300,2,16,-3,737,310,169,2,492
6,70,1,38,2,982,1,242,103,785,1,0.008300,2,16,-3,737,310,119,2,492
6,72,1,39,2,982,1,242,103,907,1,0.008300,2,17,-3,737,310,119,2,492
6,74,1,39,2,982,1,241,103,907,1,0.008300,2,17,-3,737,310,68,2,491
6,76,1,38,2,980,1,241,103,785,1,0.008300,2,16,-3,737,310,68,2,491
6,78,1,38,2,980,1,241,103,785,1,0.008300,2,16,-3,737,310,68,2,491
6,80,1,38,2,980,1,239,103,785,1,0.008300,2,16,-3,737,310,18,2,491
6,82,1,38,2,980,1,239,103,785,1,0.008300,2,16,-3,737,310,18,2,491
6,84,1,38,2,980,1,239,103,785,1,0.008300,2,16,-3,737,310,18,2,491
6,86,1,38,2,980,1,238,103,785,1,0.008300,2,16,-3,737,309,968,2,491
6,88,1,38,2,980,1,238,103,785,1,0.008300,2,16,-3,737,309,968,2,491
6,90,1,38,2,980,1,238,103,785,1,0.008300,2,16,-3,737,309,968,2,491
6,92,1,38,2,980,1,238,103,785,1,0.008300,2,16,-3,737,309,968,2,491
6,94,1,38,2,980,1,237,103,785,1,0.008300,2,16,-3,737,309,918,2,491
6,96,1,38,2,980,1,237,103,785,1,0.008300,2,16,-3,737,309,918,2,491
6,98,1,38,2,980,1,236,103,785,1,0.008300,2,16,-3,737,309,868,2,491
7,0,1,38,2,980,1,237,103,785,1,0.008300,2,16,-3,737,309,918,2,491
7,2,1,38,2,980,1,237,103,785,1,0.008300,2,16,-3,737,309,918,2,491
7,4,1,38,2,979,1,236,103,785,1,0.008300,2,16,-3,737,309,868,2,491
7,6,1,38,2,979,1,234,103,785,1,0.008300,2,16,-3,737,309,818,2,491
7,8,1,38,2,979,1,236,103,785,1,0.008300,2,16,-3,737,309,868,2,491
7,10,1,38,2,978,1,234,103,785,1,0.008300,2,16,-3,738,309,818,2,491
7,12,1,38,2,979,1,234,103,785,1,0.008300,2,16,-3,737,309,818,2,491
7,14,1,38,2,978,1,233,103,785,1,0.008300,2,16,-3,738,309,767,2,491
7,16,1,38,2,979,1,233,103,785,1,0.008300,2,16,-3,737,309,767,2,491
7,18,1,38,2,978,1,233,103,785,1,0.008300,2,16,-3,738,309,767,2,491
7,20,1,43,2,963,1,236,104,274,1,0.008300,2,18,-3,739,309,868,2,491
7,22,1,48,2,943,1,242,104,762,1,0.008200,2,20,-3,740,310,119,2,492
7,24,1,50,2,930,1,248,105,6,1,0.008100,2,21,-3,741,310,370,2,492
7,26,1,50,2,930,1,252,105,6,1,0.008100,2,21,-3,741,310,520,2,492
7,28,1,50,2,930,1,253,105,6,1,0.008100,2,21,-3,741,310,570,2,492
7,30,1,50,2,929,1,253,105,6,1,0.008100,2,21,-3,741,310,570,2,492
7,32,1,50,2,929,1,253,105,6,1,0.008100,2,21,-3,741,310,570,2,492
7,34,1,50,2,929,1,253,105,6,1,0.008100,2,21,-3,741,310,570,2,492
7,36,1,49,2,929,1,252,104,884,1,0.008100,2,21,-3,741,310,520,2,492
7,38,1,50,2,928,1,252,105,6,1,0.008100,2,21,-3,741,310,520,2,492
7,40,1,50,2,929,1,252,105,6,1,0.008100,2,21,-3,741,310,520,2,492
7,42,1,49,2,930,1,250,104,884,1,0.008100,2,21,-3,741,310,470,2,492
7,44,1,50,2,929,1,250,105,6,1,0.008100,2,21,-3,741,310,470,2,492
7,46,1,50,2,929,1,250,105,6,1,0.008100,2,21,-3,741,310,470,2,492
7,48,1,49,2,929,1,249,104,884,1,0.008100,2,21,-3,741,310,420,2,492
7,50,1,50,2,929,1,249,105,6,1,0.008100,2,21,-3,741,310,420,2,492
7,52,1,49,2,929,1,248,104,884,1,0.008100,2,21,-3,741,310,370,2,492
7,54,1,49,2,929,1,248,104,884,1,0.008100,2,21,-3,741,310,370,2,492
7,56,1,50,2,929,1,247,105,6,1,0.008100,2,21,-3,741,310,319,2,492
7,58,1,49,2,929,1,247,104,884,1,0.008100,2,21,-3,741,310,319,2,492
7,60,1,49,2,928,1,247,104,884,1,0.008100,2,21,-3,741,310,319,2,492
7,62,1,49,2,929,1,245,104,884,1,0.008100,2,21,-3,741,310,269,2,492
7,64,1,48,2,929,1,245,104,762,1,0.008100,2,20,-3,741,310,269,2,492
7,66,1,48,2,929,1,244,104,762,1,0.008100,2,20,-3,741,310,219,2,492
7,68,1,49,2,929,1,244,104,884,1,0.008100,2,21,-3,741,310,219,2,492
7,70,1,49,2,929,1,244,104,884,1,0.008100,2,21,-3,741,310,219,2,492
7,72,1,49,2,930,1,243,104,884,1,0.008100,2,21,-3,741,310,169,2,492
7,74,1,49,2,929,1,243,104,884,1,0.008100,2,21,-3,741,310,169,2,492
7,76,1,48,2,929,1,243,104,762,1,0.008100,2,20,-3,741,310,169,2,492
7,78,1,48,2,929,1,242,104,762,1,0.008100,2,20,-3,741,310,119,2,492
7,80,1,49,2,929,1,242,104,884,1,0.008100,2,21,-3,741,310,119,2,492
7,82,1,48,2,929,1,242,104,762,1,0.008100,2,20,-3,741,310,119,2,492
7,84,1,48,2,929,1,239,104,762,1,0.008100,2,20,-3,741,310,18,2,491
7,86,1,48,2,928,1,241,104,762,1,0.008100,2,20,-3,741,310,68,2,491
7,88,1,48,2,929,1,241,104,762,1,0.008100,2,20,-3,741,310,68,2,491
7,90,1,48,2,928,1,239,104,762,1,0.008100,2,20,-3,741,310,18,2,491
7,92,1,48,2,929,1,239,104,762,1,0.008100,2,20,-3,741,310,18,2,491
7,94,1,48,2,930,1,239,104,762,1,0.008100,2,20,-3,741,310,18,2,491
7,96,1,49,2,929,1,238,104,884,1,0.008100,2,21,-3,741,309,968,2,491
7,98,1,48,2,929,1,238,104,762,1,0.008100,2,20,-3,741,309,968,2,491
8,0,1,48,2,929,1,238,104,762,1,0.008100,2,20,-3,741,309,968,2,491
8,2,1,48,2,929,1,237,104,762,1,0.008100,2,20,-3,741,309,918,2,491
8,4,1,48,2,929,1,236,104,762,1,0.008100,2,20,-3,741,309,868,2,491
8,6,1,48,2,929,1,237,104,762,1,0.008100,2,20,-3,741,309,918,2,491
8,8,1,48,2,929,1,236,104,762,1,0.008100,2,20,-3,741,309,868,2,491
8,10,1,48,2,928,1,236,104,762,1,0.008100,2,20,-3,741,309,868,2,491
8,12,1,46,2,928,1,234,104,640,1,0.008100,2,20,-3,741,309,818,2,491
8,14,1,48,2,929,1,234,104,762,1,0.008100,2,20,-3,741,309,818,2,491
8,16,1,46,2,929,1,234,104,640,1,0.008100,2,20,-3,741,309,818,2,491
8,18,1,46,2,929,1,233,104,640,1,0.008100,2,20,-3,741,309,767,2,491
8,20,1,48,2,929,1,233,104,762,1,0.008100,2,20,-3,741,309,767,2,491
8,22,1,48,2,929,1,234,104,762,1,0.008100,2,20,-3,741,309,818,2,491
8,24,1,48,2,928,1,233,104,762,1,0.008100,2,20,-3,741,309,767,2,491
8,26,1,48,2,929,1,232,104,762,1,0.008100,2,20,-3,741,309,717,2,491
8,28,1,46,2,929,1,233,104,640,1,0.008100,2,20,-3,741,309,767,2,491
8,30,1,49,2,923,1,233,104,884,1,0.008100,2,21,-3,742,309,767,2,491
8,32,1,54,2,901,1,237,105,372,1,0.008000,2,23,-3,744,309,918,2,491
8,34,1,60,2,877,1,245,105,983,1,0.008000,2,25,-3,745,310,269,2,492
8,36,1,65,2,861,1,254,106,471,1,0.007900,2,27,-3,747,310,621,2,492
8,38,1,65,2,862,1,258,106,471,1,0.007900,2,27,-3,747,310,771,2,492
8,40,1,63,2,862,1,260,106,349,1,0.007900,2,27,-3,747,310,872,2,493
8,42,1,65,2,862,1,260,106,471,1,0.007900,2,27,-3,747,310,872,2,493
8,44,1,63,2,862,1,260,106,349,1,0.007900,2,27,-3,747,310,872,2,493
8,46,1,63,2,862,1,260,106,349,1,0.007900,2,27,-3,747,310,872,2,493
8,48,1,63,2,863,1,260,106,349,1,0.007900,2,27,-3,746,310,872,2,493
8,50,1,63,2,863,1,259,106,349,1,0.007900,2,27,-3,746,310,821,2,493
8,52,1,63,2,863,1,259,106,349,1,0.007900,2,27,-3,746,310,821,2,493
8,54,1,63,2,863,1,258,106,349,1,0.007900,2,27,-3,746,310,771,2,492
8,56,1,63,2,862,1,258,106,349,1,0.007900,2,27,-3,747,310,771,2,492
8,58,1,62,2,862,1,258,106,227,1,0.007900,2,26,-3,747,310,771,2,492
8,60,1,63,2,862,1,256,106,349,1,0.007900,2,27,-3,747,310,721,2,492
8,62,1,62,2,861,1,255,106,227,1,0.007900,2,26,-3,747,310,671,2,492
8,64,1,62,2,862,1,255,106,227,1,0.007900,2,26,-3,747,310,671,2,492
8,66,1,62,2,861,1,254,106,227,1,0.007900,2,26,-3,747,310,621,2,492
8,68,1,63,2,861,1,254,106,349,1,0.007900,2,27,-3,747,310,621,2,492
8,70,1,62,2,861,1,254,106,227,1,0.007900,2,26,-3,747,310,621,2,492
8,72,1,63,2,861,1,253,106,349,1,0.007900,2,27,-3,747,310,570,2,492
8,74,1,63,2,861,1,253,106,349,1,0.007900,2,27,-3,747,310,570,2,492
8,76,1,63,2,862,1,253,106,349,1,0.007900,2,27,-3,747,310,570,2,492
8,78,1,63,2,862,1,252,106,349,1,0.007900,2,27,-3,747,310,520,2,492
8,80,1,62,2,861,1,252,106,227,1,0.007900,2,26,-3,747,310,520,2,492
8,82,1,62,2,862,1,250,106,227,1,0.007900,2,26,-3,747,310,470,2,492
8,84,1,63,2,861,1,250,106,349,1,0.007900,2,27,-3,747,310,470,2,492
8,86,1,62,2,861,1,250,106,227,1,0.007900,2,26,-3,747,310,470,2,492
8,88,1,62,2,861,1,249,106,227,1,0.007900,2,26,-3,747,310,420,2,492
8,90,1,62,2,861,1,248,106,227,1,0.007900,2,26,-3,747,310,370,2,492
8,92,1,62,2,861,1,248,106,227,1,0.007900,2,26,-3,747,310,370,2,492
8,94,1,62,2,861,1,248,106,227,1,0.007900,2,26,-3,747,310,370,2,492
8,96,1,62,2,860,1,247,106,227,1,0.007900,2,26,-3,747,310,319,2,492
8,98,1,63,2,855,1,249,106,349,1,0.007900,2,27,-3,747,310,420,2,492
9,0,1,67,2,844,1,250,106,716,1,0.007900,2,28,-3,748,310,470,2,492
9,2,1,68,2,840,1,253,106,838,1,0.007900,2,29,-3,748,310,570,2,492
9,4,1,67,2,841,1,255,106,716,1,0.007900,2,28,-3,748,310,671,2,492
9,6,1,67,2,841,1,255,106,716,1,0.007900,2,28,-3,748,310,671,2,492
9,8,1,68,2,840,1,254,106,838,1,0.007900,2,29,-3,748,310,621,2,492
9,10,1,67,2,840,1,254,106,716,1,0.007900,2,28,-3,748,310,621,2,492
9,12,1,67,2,840,1,253,106,716,1,0.007900,2,28,-3,748,310,570,2,492
9,14,1,67,2,840,1,253,106,716,1,0.007900,2,28,-3,748,310,570,2,492
9,16,1,66,2,840,1,252,106,593,1,0.007900,2,28,-3,748,310,520,2,492
9,18,1,67,2,841,1,252,106,716,1,0.007900,2,28,-3,748,310,520,2,492
9,20,1,67,2,840,1,250,106,716,1,0.007900,2,28,-3,748,310,470,2,492
9,22,1,66,2,840,1,252,106,593,1,0.007900,2,28,-3,748,310,520,2,492
9,24,1,67,2,842,1,250,106,716,1,0.007900,2,28,-3,748,310,470,2,492
9,26,1,67,2,841,1,249,106,716,1,0.007900,2,28,-3,748,310,420,2,492
9,28,1,67,2,841,1,249,106,716,1,0.007900,2,28,-3,748,310,420,2,492
9,30,1,66,2,841,1,249,106,593,1,0.007900,2,28,-3,748,310,420,2,492
9,32,1,67,2,841,1,248,106,716,1,0.007900,2,28,-3,748,310,370,2,492
9,34,1,66,2,841,1,248,106,593,1,0.007900,2,28,-3,748,310,370,2,492
9,36,1,66,2,842,1,247,106,593,1,0.007900,2,28,-3,748,310,319,2,492
9,38,1,66,2,840,1,245,106,593,1,0.007900,2,28,-3,748,310,269,2,492
9,40,1,66,2,840,1,245,106,593,1,0.007900,2,28,-3,748,310,269,2,492
9,42,1,66,2,841,1,245,106,593,1,0.007900,2,28,-3,748,310,269,2,492
9,44,1,66,2,840,1,244,106,593,1,0.007900,2,28,-3,748,310,219,2,492
9,46,1,66,2,840,1,244,106,593,1,0.007900,2,28,-3,748,310,219,2,492
9,48,1,66,2,841,1,244,106,593,1,0.007900,2,28,-3,748,310,219,2,492
9,50,1,66,2,841,1,243,106,593,1,0.007900,2,28,-3,748,310,169,2,492
9,52,1,66,2,841,1,243,106,593,1,0.007900,2,28,-3,748,310,169,2,492
9,54,1,65,2,842,1,243,106,471,1,0.007900,2,27,-3,748,310,169,2,492
9,56,1,66,2,841,1,242,106,593,1,0.007900,2,28,-3,748,310,119,2,492
9,58,1,66,2,840,1,242,106,593,1,0.007900,2,28,-3,748,310,119,2,492
9,60,1,65,2,840,1,242,106,471,1,0.007900,2,27,-3,748,310,119,2,492
9,62,1,65,2,841,1,241,106,471,1,0.007900,2,27,-3,748,310,68,2,491
9,64,1,66,2,840,1,241,106,593,1,0.007900,2,28,-3,748,310,68,2,491
9,66,1,65,2,840,1,241,106,471,1,0.007900,2,27,-3,748,310,68,2,491
9,68,1,65,2,840,1,239,106,471,1,0.007900,2,27,-3,748,310,18,2,491
9,70,1,65,2,840,1,238,106,471,1,0.007900,2,27,-3,748,309,968,2,491
9,72,1,65,2,840,1,239,106,471,1,0.007900,2,27,-3,748,310,18,2,491
9,74,1,65,2,840,1,238,106,471,1,0.007900,2,27,-3,748,309,968,2,491
9,76,1,66,2,839,1,238,106,593,1,0.007800,2,28,-3,748,309,968,2,491
9,78,1,68,2,829,1,239,106,838,1,0.007800,2,29,-3,749,310,18,2,491
9,80,1,73,2,807,1,245,107,326,1,0.007700,2,31,-3,751,310,269,2,492
9,82,1,79,2,789,1,253,107,937,1,0.007700,2,33,-3,752,310,570,2,492
9,84,1,79,2,785,1,259,107,937,1,0.007700,2,33,-3,753,310,821,2,493
9,86,1,79,2,786,1,261,107,937,1,0.007700,2,33,-3,753,310,922,2,493
9,88,1,79,2,785,1,261,107,937,1,0.007700,2,33,-3,753,310,922,2,493
9,90,1,79,2,784,1,261,107,937,1,0.007700,2,33,-3,753,310,922,2,493
9,92,1,78,2,785,1,261,107,814,1,0.007700,2,33,-3,753,310,922,2,493
9,94,1,79,2,785,1,260,107,937,1,0.007700,2,33,-3,753,310,872,2,493
9,96,1,78,2,785,1,260,107,814,1,0.007700,2,33,-3,753,310,872,2,493
9,98,1,78,2,785,1,259,107,814,1,0.007700,2,33,-3,753,310,821,2,493
10,0,1,78,2,785,1,259,107,814,1,0.007700,2,33,-3,753,310,821,2,493
10,2,1,79,2,785,1,258,107,937,1,0.007700,2,33,-3,753,310,771,2,492
10,4,1,78,2,785,1,258,107,814,1,0.007700,2,33,-3,753,310,771,2,492
10,6,1,78,2,786,1,258,107,814,1,0.007700,2,33,-3,753,310,771,2,492
10,8,1,78,2,785,1,256,107,814,1,0.007700,2,33,-3,753,310,721,2,492
10,10,1,78,2,785,1,256,107,814,1,0.007700,2,33,-3,753,310,721,2,492
10,12,1,78,2,785,1,255,107,814,1,0.007700,2,33,-3,753,310,671,2,492
10,14,1,78,2,785,1,255,107,814,1,0.007700,2,33,-3,753,310,671,2,492
10,16,1,78,2,784,1,254,107,814,1,0.007700,2,33,-3,753,310,621,2,492
10,18,1,78,2,785,1,254,107,814,1,0.007700,2,33,-3,753,310,621,2,492
10,20,1,78,2,785,1,253,107,814,1,0.007700,2,33,-3,753,310,570,2,492
10,22,1,77,2,784,1,253,107,692,1,0.007700,2,32,-3,753,310,570,2,492
10,24,1,77,2,785,1,253,107,692,1,0.007700,2,32,-3,753,310,570,2,492
10,26,1,78,2,785,1,252,107,814,1,0.007700,2,33,-3,753,310,520,2,492
10,28,1,77,2,785,1,250,107,692,1,0.007700,2,32,-3,753,310,470,2,492
10,30,1,77,2,785,1,250,107,692,1,0.007700,2,32,-3,753,310,470,2,492
10,32,1,77,2,785,1,250,107,692,1,0.007700,2,32,-3,753,310,470,2,492
10,34,1,77,2,785,1,250,107,692,1,0.007700,2,32,-3,753,310,470,2,492
10,36,1,77,2,785,1,250,107,692,1,0.007700,2,32,-3,753,310,470,2,492
10,38,1,77,2,785,1,249,107,692,1,0.007700,2,32,-3,753,310,420,2,492
10,40,1,77,2,785,1,248,107,692,1,0.007700,2,32,-3,753,310,370,2,492
10,42,1,77,2,784,1,248,107,692,1,0.007700,2,32,-3,753,310,370,2,492
10,44,1,77,2,785,1,247,107,692,1,0.007700,2,32,-3,753,310,319,2,492
10,46,1,77,2,785,1,247,107,692,1,0.007700,2,32,-3,753,310,319,2,492
10,48,1,77,2,784,1,245,107,692,1,0.007700,2,32,-3,753,310,269,2,492
10,50,1,77,2,785,1,245,107,692,1,0.007700,2,32,-3,753,310,269,2,492
10,52,1,77,2,785,1,244,107,692,1,0.007700,2,32,-3,753,310,219,2,492
10,54,1,77,2,785,1,244,107,692,1,0.007700,2,32,-3,753,310,219,2,492
10,56,1,77,2,785,1,244,107,692,1,0.007700,2,32,-3,753,310,219,2,492
10,58,1,77,2,785,1,244,107,692,1,0.007700,2,32,-3,753,310,219,2,492
10,60,1,77,2,785,1,243,107,692,1,0.007700,2,32,-3,753,310,169,2,492
10,62,1,76,2,785,1,243,107,570,1,0.007700,2,32,-3,753,310,169,2,492
10,64,1,77,2,785,1,242,107,692,1,0.007700,2,32,-3,753,310,119,2,492
10,66,1,76,2,785,1,243,107,570,1,0.007700,2,32,-3,753,310,169,2,492
10,68,1,76,2,785,1,241,107,570,1,0.007700,2,32,-3,753,310,68,2,491
10,70,1,77,2,785,1,241,107,692,1,0.007700,2,32,-3,753,310,68,2,491
10,72,1,77,2,784,1,241,107,692,1,0.007700,2,32,-3,753,310,68,2,491
10,74,1,76,2,785,1,241,107,570,1,0.007700,2,32,-3,753,310,68,2,491
10,76,1,77,2,785,1,239,107,692,1,0.007700,2,32,-3,753,310,18,2,491
10,78,1,76,2,784,1,239,107,570,1,0.007700,2,32,-3,753,310,18,2,491
10,80,1,76,2,785,1,239,107,570,1,0.007700,2,32,-3,753,310,18,2,491
10,82,1,77,2,785,1,238,107,692,1,0.007700,2,32,-3,753,309,968,2,491
10,84,1,76,2,785,1,237,107,570,1,0.007700,2,32,-3,753,309,918,2,491
10,86,1,76,2,785,1,238,107,570,1,0.007700,2,32,-3,753,309,968,2,491
10,88,1,76,2,785,1,237,107,570,1,0.007700,2,32,-3,753,309,918,2,491
10,90,1,76,2,785,1,237,107,570,1,0.007700,2,32,-3,753,309,918,2,491
10,92,1,76,2,785,1,237,107,570,1,0.007700,2,32,-3,753,309,918,2,491
10,94,1,76,2,785,1,237,107,570,1,0.007700,2,32,-3,753,309,918,2,491
10,96,1,76,2,785,1,236,107,570,1,0.007700,2,32,-3,753,309,868,2,491
10,98,1,76,2,784,1,236,107,570,1,0.007700,2,32,-3,753,309,868,2,491
11,0,1,74,2,784,1,236,107,448,1,0.007700,2,31,-3,753,309,868,2,491
11,2,1,76,2,784,1,234,107,570,1,0.007700,2,32,-3,753,309,818,2,491
11,4,1,76,2,784,1,234,107,570,1,0.007700,2,32,-3,753,309,818,2,491
11,6,1,76,2,785,1,234,107,570,1,0.007700,2,32,-3,753,309,818,2,491
11,8,1,77,2,785,1,233,107,692,1,0.007700,2,32,-3,753,309,767,2,491
11,10,1,76,2,785,1,233,107,570,1,0.007700,2,32,-3,753,309,767,2,491
11,12,1,76,2,785,1,233,107,570,1,0.007700,2,32,-3,753,309,767,2,491
11,14,1,76,2,785,1,233,107,570,1,0.007700,2,32,-3,753,309,767,2,491
11,16,1,76,2,784,1,233,107,570,1,0.007700,2,32,-3,753,309,767,2,491
11,18,1,76,2,784,1,233,107,570,1,0.007700,2,32,-3,753,309,767,2,491
11,20,1,76,2,784,1,232,107,570,1,0.007700,2,32,-3,753,309,717,2,491
11,22,1,76,2,784,1,231,107,570,1,0.007700,2,32,-3,753,309,667,2,491
11,24,1,76,2,784,1,231,107,570,1,0.007700,2,32,-3,753,309,667,2,491
11,26,1,78,2,773,1,232,107,814,1,0.007600,2,33,-3,754,309,717,2,491
11,28,1,84,2,753,1,238,108,425,1,0.007600,2,35,-3,755,309,968,2,491
11,30,1,85,2,744,1,243,108,547,1,0.007500,2,36,-3,756,310,169,2,492
11,32,1,87,2,745,1,247,108,669,1,0.007500,2,36,-3,756,310,319,2,492
11,34,1,87,2,745,1,247,108,669,1,0.007500,2,36,-3,756,310,319,2,492
11,36,1,87,2,745,1,248,108,669,1,0.007500,2,36,-3,756,310,370,2,492
11,38,1,85,2,745,1,248,108,547,1,0.007500,2,36,-3,756,310,370,2,492
11,40,1,85,2,745,1,248,108,547,1,0.007500,2,36,-3,756,310,370,2,492
11,42,1,85,2,745,1,247,108,547,1,0.007500,2,36,-3,756,310,319,2,492
11,44,1,85,2,745,1,247,108,547,1,0.007500,2,36,-3,756,310,319,2,492
11,46,1,84,2,744,1,245,108,425,1,0.007500,2,35,-3,756,310,269,2,492
11,48,1,85,2,744,1,245,108,547,1,0.007500,2,36,-3,756,310,269,2,492
11,50,1,85,2,744,1,245,108,547,1,0.007500,2,36,-3,756,310,269,2,492
11,52,1,85,2,745,1,245,108,547,1,0.007500,2,36,-3,756,310,269,2,492
11,54,1,85,2,744,1,244,108,547,1,0.007500,2,36,-3,756,310,219,2,492
11,56,1,85,2,745,1,244,108,547,1,0.007500,2,36,-3,756,310,219,2,492
11,58,1,84,2,745,1,243,108,425,1,0.007500,2,35,-3,756,310,169,2,492
11,60,1,85,2,745,1,243,108,547,1,0.007500,2,36,-3,756,310,169,2,492
11,62,1,84,2,744,1,243,108,425,1,0.007500,2,35,-3,756,310,169,2,492
11,64,1,84,2,745,1,243,108,425,1,0.007500,2,35,-3,756,310,169,2,492
11,66,1,85,2,745,1,242,108,547,1,0.007500,2,36,-3,756,310,119,2,492
11,68,1,85,2,745,1,242,108,547,1,0.007500,2,36,-3,756,310,119,2,492
11,70,1,84,2,745,1,242,108,425,1,0.007500,2,35,-3,756,310,119,2,492
11,72,1,85,2,744,1,241,108,547,1,0.007500,2,36,-3,756,310,68,2,491
11,74,1,84,2,744,1,241,108,425,1,0.007500,2,35,-3,756,310,68,2,491
11,76,1,84,2,744,1,241,108,425,1,0.007500,2,35,-3,756,310,68,2,491
11,78,1,85,2,744,1,239,108,547,1,0.007500,2,36,-3,756,310,18,2,491
11,80,1,84,2,744,1,239,108,425,1,0.007500,2,35,-3,756,310,18,2,491
11,82,1,84,2,744,1,239,108,425,1,0.007500,2,35,-3,756,310,18,2,491
11,84,1,84,2,744,1,239,108,425,1,0.007500,2,35,-3,756,310,18,2,491
11,86,1,85,2,739,1,239,108,547,1,0.007500,2,36,-3,756,310,18,2,491
11,88,1,89,2,728,1,242,108,913,1,0.007500,2,37,-3,757,310,119,2,492
11,90,1,93,2,716,1,247,109,280,1,0.007400,2,39,-3,758,310,319,2,492
11,92,1,93,2,713,1,250,109,280,1,0.007400,2,39,-3,758,310,470,2,492
11,94,1,93,2,713,1,252,109,280,1,0.007400,2,39,-3,758,310,520,2,492
11,96,1,93,2,713,1,252,109,280,1,0.007400,2,39,-3,758,310,520,2,492
11,98,1,93,2,713,1,250,109,280,1,0.007400,2,39,-3,758,310,470,2,492
12,0,1,93,2,712,1,252,109,280,1,0.007400,2,39,-3,759,310,520,2,492
12,2,1,93,2,712,1,250,109,280,1,0.007400,2,39,-3,759,310,470,2,492
12,4,1,93,2,713,1,249,109,280,1,0.007400,2,39,-3,758,310,420,2,492
12,6,1,93,2,712,1,250,109,280,1,0.007400,2,39,-3,759,310,470,2,492
12,8,1,93,2,713,1,249,109,280,1,0.007400,2,39,-3,758,310,420,2,492
12,10,1,93,2,713,1,249,109,280,1,0.007400,2,39,-3,758,310,420,2,492
12,12,1,92,2,713,1,249,109,158,1,0.007400,2,38,-3,758,310,420,2,492
12,14,1,92,2,713,1,248,109,158,1,0.007400,2,38,-3,758,310,370,2,492
12,16,1,92,2,713,1,248,109,158,1,0.007400,2,38,-3,758,310,370,2,492
12,18,1,93,2,713,1,247,109,280,1,0.007400,2,39,-3,758,310,319,2,492
12,20,1,92,2,713,1,247,109,158,1,0.007400,2,38,-3,758,310,319,2,492
12,22,1,93,2,713,1,247,109,280,1,0.007400,2,39,-3,758,310,319,2,492
12,24,1,92,2,712,1,245,109,158,1,0.007400,2,38,-3,759,310,269,2,492
12,26,1,92,2,712,1,245,109,158,1,0.007400,2,38,-3,759,310,269,2,492
12,28,1,92,2,713,1,244,109,158,1,0.007400,2,38,-3,758,310,219,2,492
12,30,1,92,2,712,1,244,109,158,1,0.007400,2,38,-3,759,310,219,2,492
12,32,1,92,2,713,1,244,109,158,1,0.007400,2,38,-3,758,310,219,2,492
12,34,1,92,2,713,1,243,109,158,1,0.007400,2,38,-3,758,310,169,2,492
12,36,1,92,2,713,1,243,109,158,1,0.007400,2,38,-3,758,310,169,2,492
12,38,1,92,2,713,1,243,109,158,1,0.007400,2,38,-3,758,310,169,2,492
12,40,1,92,2,713,1,243,109,158,1,0.007400,2,38,-3,758,310,169,2,492
12,42,1,92,2,713,1,242,109,158,1,0.007400,2,38,-3,758,310,119,2,492
12,44,1,92,2,713,1,242,109,158,1,0.007400,2,38,-3,758,310,119,2,492
12,46,1,92,2,713,1,242,109,158,1,0.007400,2,38,-3,758,310,119,2,492
12,48,1,92,2,713,1,241,109,158,1,0.007400,2,38,-3,758,310,68,2,491
12,50,1,90,2,712,1,241,109,35,1,0.007400,2,38,-3,759,310,68,2,491
12,52,1,90,2,712,1,239,109,35,1,0.007400,2,38,-3,759,310,18,2,491
12,54,1,92,2,713,1,239,109,158,1,0.007400,2,38,-3,758,310,18,2,491
12,56,1,90,2,713,1,239,109,35,1,0.007400,2,38,-3,758,310,18,2,491
12,58,1,90,2,713,1,239,109,35,1,0.007400,2,38,-3,758,310,18,2,491
