Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
14,30,0,786,2,537,1,143,78,632,1,0.00690,1,896,-3,773,306,53,2,486
14,32,0,786,2,537,1,143,78,632,1,0.00690,1,896,-3,773,306,53,2,486
14,34,0,786,2,537,1,143,78,632,1,0.00690,1,896,-3,773,306,53,2,486
14,36,0,786,2,537,1,144,78,632,1,0.00690,1,896,-3,773,306,103,2,486
14,38,0,786,2,537,1,144,78,632,1,0.00690,1,896,-3,773,306,103,2,486
14,40,0,784,2,548,1,143,78,388,1,0.00690,1,894,-3,772,306,53,2,486
14,42,0,779,2,571,1,139,77,900,1,0.00700,1,892,-3,770,305,902,2,486
14,44,0,777,2,586,1,131,77,656,1,0.00700,1,890,-3,769,305,551,2,485
14,46,0,775,2,590,1,126,77,534,1,0.00700,1,889,-3,769,305,350,2,485
14,48,0,777,2,589,1,126,77,656,1,0.00700,1,890,-3,769,305,350,2,485
14,50,0,777,2,590,1,125,77,656,1,0.00700,1,890,-3,769,305,300,2,485
14,52,0,777,2,590,1,125,77,656,1,0.00700,1,890,-3,769,305,300,2,485
14,54,0,777,2,589,1,126,77,656,1,0.00700,1,890,-3,769,305,350,2,485
14,56,0,777,2,589,1,126,77,656,1,0.00700,1,890,-3,769,305,350,2,485
14,58,0,777,2,589,1,127,77,656,1,0.00700,1,890,-3,769,305,400,2,485
14,60,0,777,2,589,1,127,77,656,1,0.00700,1,890,-3,769,305,400,2,485
14,62,0,777,2,589,1,128,77,656,1,0.00700,1,890,-3,769,305,451,2,485
14,64,0,777,2,589,1,128,77,656,1,0.00700,1,890,-3,769,305,451,2,485
14,66,0,777,2,589,1,129,77,656,1,0.00700,1,890,-3,769,305,501,2,485
14,68,0,777,2,589,1,131,77,656,1,0.00700,1,890,-3,769,305,551,2,485
14,70,0,777,2,589,1,131,77,656,1,0.00700,1,890,-3,769,305,551,2,485
14,72,0,778,2,590,1,132,77,778,1,0.00700,1,891,-3,769,305,601,2,485
14,74,0,778,2,590,1,133,77,778,1,0.00700,1,891,-3,769,305,651,2,485
14,76,0,778,2,590,1,133,77,778,1,0.00700,1,891,-3,769,305,651,2,485
14,78,0,778,2,590,1,134,77,778,1,0.00700,1,891,-3,769,305,701,2,485
14,80,0,777,2,591,1,134,77,656,1,0.00700,1,890,-3,768,305,701,2,485
14,82,0,778,2,590,1,136,77,778,1,0.00700,1,891,-3,769,305,752,2,485
14,84,0,777,2,589,1,136,77,656,1,0.00700,1,890,-3,769,305,752,2,485
14,86,0,777,2,590,1,137,77,656,1,0.00700,1,890,-3,769,305,802,2,485
14,88,0,778,2,590,1,137,77,778,1,0.00700,1,891,-3,769,305,802,2,485
14,90,0,778,2,590,1,137,77,778,1,0.00700,1,891,-3,769,305,802,2,485
14,92,0,777,2,590,1,138,77,656,1,0.00700,1,890,-3,769,305,852,2,486
14,94,0,777,2,591,1,138,77,656,1,0.00700,1,890,-3,768,305,852,2,486
14,96,0,774,2,608,1,136,77,411,1,0.00710,1,889,-3,767,305,752,2,485
14,98,0,769,2,631,1,131,76,923,1,0.00720,1,886,-3,765,305,551,2,485
15,0,0,767,2,646,1,122,76,679,1,0.00720,1,885,-3,764,305,200,2,485
15,2,0,767,2,647,1,118,76,679,1,0.00720,1,885,-3,764,305,49,2,484
15,4,0,767,2,647,1,117,76,679,1,0.00720,1,885,-3,764,304,999,2,484
15,6,0,767,2,647,1,117,76,679,1,0.00720,1,885,-3,764,304,999,2,484
15,8,0,768,2,647,1,117,76,801,1,0.00720,1,885,-3,764,304,999,2,484
15,10,0,767,2,647,1,118,76,679,1,0.00720,1,885,-3,764,305,49,2,484
15,12,0,767,2,646,1,118,76,679,1,0.00720,1,885,-3,764,305,49,2,484
15,14,0,767,2,646,1,120,76,679,1,0.00720,1,885,-3,764,305,99,2,484
15,16,0,767,2,646,1,120,76,679,1,0.00720,1,885,-3,764,305,99,2,484
15,18,0,767,2,647,1,121,76,679,1,0.00720,1,885,-3,764,305,149,2,485
15,20,0,767,2,646,1,122,76,679,1,0.00720,1,885,-3,764,305,200,2,485
15,22,0,767,2,647,1,123,76,679,1,0.00720,1,885,-3,764,305,250,2,485
15,24,0,768,2,647,1,123,76,801,1,0.00720,1,885,-3,764,305,250,2,485
15,26,0,768,2,647,1,125,76,801,1,0.00720,1,885,-3,764,305,300,2,485
15,28,0,767,2,647,1,125,76,679,1,0.00720,1,885,-3,764,305,300,2,485
15,30,0,768,2,647,1,126,76,801,1,0.00720,1,885,-3,764,305,350,2,485
15,32,0,768,2,647,1,126,76,801,1,0.00720,1,885,-3,764,305,350,2,485
15,34,0,768,2,647,1,127,76,801,1,0.00720,1,885,-3,764,305,400,2,485
15,36,0,768,2,647,1,128,76,801,1,0.00720,1,885,-3,764,305,451,2,485
15,38,0,768,2,646,1,128,76,801,1,0.00720,1,885,-3,764,305,451,2,485
15,40,0,768,2,647,1,129,76,801,1,0.00720,1,885,-3,764,305,501,2,485
15,42,0,768,2,647,1,129,76,801,1,0.00720,1,885,-3,764,305,501,2,485
15,44,0,768,2,647,1,131,76,801,1,0.00720,1,885,-3,764,305,551,2,485
15,46,0,768,2,647,1,132,76,801,1,0.00720,1,885,-3,764,305,601,2,485
15,48,0,767,2,656,1,132,76,679,1,0.00730,1,885,-3,763,305,601,2,485
15,50,0,763,2,673,1,127,76,313,1,0.00730,1,883,-3,762,305,400,2,485
15,52,0,762,2,681,1,123,76,190,1,0.00730,1,882,-3,761,305,250,2,485
15,54,0,762,2,681,1,121,76,190,1,0.00730,1,882,-3,761,305,149,2,485
15,56,0,762,2,680,1,121,76,190,1,0.00730,1,882,-3,761,305,149,2,485
15,58,0,762,2,681,1,121,76,190,1,0.00730,1,882,-3,761,305,149,2,485
15,60,0,762,2,681,1,121,76,190,1,0.00730,1,882,-3,761,305,149,2,485
15,62,0,763,2,680,1,121,76,313,1,0.00730,1,883,-3,761,305,149,2,485
15,64,0,762,2,680,1,123,76,190,1,0.00730,1,882,-3,761,305,250,2,485
15,66,0,763,2,680,1,123,76,313,1,0.00730,1,883,-3,761,305,250,2,485
15,68,0,762,2,680,1,125,76,190,1,0.00730,1,882,-3,761,305,300,2,485
15,70,0,762,2,680,1,126,76,190,1,0.00730,1,882,-3,761,305,350,2,485
15,72,0,763,2,680,1,126,76,313,1,0.00730,1,883,-3,761,305,350,2,485
15,74,0,763,2,681,1,127,76,313,1,0.00730,1,883,-3,761,305,400,2,485
15,76,0,762,2,680,1,128,76,190,1,0.00730,1,882,-3,761,305,451,2,485
15,78,0,763,2,681,1,128,76,313,1,0.00730,1,883,-3,761,305,451,2,485
15,80,0,763,2,680,1,128,76,313,1,0.00730,1,883,-3,761,305,451,2,485
15,82,0,763,2,681,1,131,76,313,1,0.00730,1,883,-3,761,305,551,2,485
15,84,0,763,2,681,1,131,76,313,1,0.00730,1,883,-3,761,305,551,2,485
15,86,0,763,2,681,1,131,76,313,1,0.00730,1,883,-3,761,305,551,2,485
15,88,0,763,2,680,1,132,76,313,1,0.00730,1,883,-3,761,305,601,2,485
15,90,0,763,2,680,1,132,76,313,1,0.00730,1,883,-3,761,305,601,2,485
15,92,0,764,2,680,1,133,76,435,1,0.00730,1,883,-3,761,305,651,2,485
15,94,0,763,2,680,1,134,76,313,1,0.00730,1,883,-3,761,305,701,2,485
15,96,0,763,2,680,1,134,76,313,1,0.00730,1,883,-3,761,305,701,2,485
15,98,0,764,2,680,1,134,76,435,1,0.00730,1,883,-3,761,305,701,2,485
16,0,0,764,2,680,1,136,76,435,1,0.00730,1,883,-3,761,305,752,2,485
16,2,0,763,2,680,1,137,76,313,1,0.00730,1,883,-3,761,305,802,2,485
16,4,0,764,2,680,1,138,76,435,1,0.00730,1,883,-3,761,305,852,2,486
16,6,0,764,2,680,1,137,76,435,1,0.00730,1,883,-3,761,305,802,2,485
16,8,0,764,2,681,1,139,76,435,1,0.00730,1,883,-3,761,305,902,2,486
16,10,0,764,2,680,1,139,76,435,1,0.00730,1,883,-3,761,305,902,2,486
16,12,0,764,2,680,1,140,76,435,1,0.00730,1,883,-3,761,305,952,2,486
16,14,0,764,2,679,1,140,76,435,1,0.00730,1,883,-3,761,305,952,2,486
16,16,0,764,2,680,1,140,76,435,1,0.00730,1,883,-3,761,305,952,2,486
16,18,0,764,2,680,1,140,76,435,1,0.00730,1,883,-3,761,305,952,2,486
16,20,0,764,2,680,1,142,76,435,1,0.00730,1,883,-3,761,306,3,2,486
16,22,0,764,2,681,1,143,76,435,1,0.00730,1,883,-3,761,306,53,2,486
16,24,0,764,2,681,1,143,76,435,1,0.00730,1,883,-3,761,306,53,2,486
16,26,0,764,2,681,1,143,76,435,1,0.00730,1,883,-3,761,306,53,2,486
16,28,0,764,2,683,1,144,76,435,1,0.00730,1,883,-3,761,306,103,2,486
16,30,0,764,2,681,1,144,76,435,1,0.00730,1,883,-3,761,306,103,2,486
16,32,0,764,2,681,1,144,76,435,1,0.00730,1,883,-3,761,306,103,2,486
16,34,0,764,2,684,1,145,76,435,1,0.00730,1,883,-3,761,306,153,2,486
16,36,0,761,2,705,1,143,76,68,1,0.00740,1,881,-3,759,306,53,2,486
16,38,0,756,2,726,1,134,75,580,1,0.00750,1,878,-3,757,305,701,2,485
16,40,0,752,2,744,1,127,75,214,1,0.00750,1,876,-3,756,305,400,2,485
16,42,0,750,2,759,1,120,74,969,1,0.00760,1,875,-3,755,305,99,2,484
16,44,0,750,2,762,1,115,74,969,1,0.00760,1,875,-3,755,304,898,2,484
16,46,0,750,2,763,1,114,74,969,1,0.00760,1,875,-3,754,304,848,2,484
16,48,0,750,2,763,1,114,74,969,1,0.00760,1,875,-3,754,304,848,2,484
16,50,0,750,2,763,1,114,74,969,1,0.00760,1,875,-3,754,304,848,2,484
16,52,0,750,2,763,1,115,74,969,1,0.00760,1,875,-3,754,304,898,2,484
16,54,0,750,2,763,1,116,74,969,1,0.00760,1,875,-3,754,304,949,2,484
16,56,0,751,2,763,1,116,75,92,1,0.00760,1,876,-3,754,304,949,2,484
16,58,0,751,2,762,1,116,75,92,1,0.00760,1,876,-3,755,304,949,2,484
16,60,0,750,2,763,1,118,74,969,1,0.00760,1,875,-3,754,305,49,2,484
16,62,0,751,2,762,1,118,75,92,1,0.00760,1,876,-3,755,305,49,2,484
16,64,0,751,2,763,1,120,75,92,1,0.00760,1,876,-3,754,305,99,2,484
16,66,0,750,2,762,1,120,74,969,1,0.00760,1,875,-3,755,305,99,2,484
16,68,0,751,2,763,1,121,75,92,1,0.00760,1,876,-3,754,305,149,2,485
16,70,0,751,2,762,1,121,75,92,1,0.00760,1,876,-3,755,305,149,2,485
16,72,0,751,2,762,1,122,75,92,1,0.00760,1,876,-3,755,305,200,2,485
16,74,0,751,2,763,1,123,75,92,1,0.00760,1,876,-3,754,305,250,2,485
16,76,0,752,2,763,1,123,75,214,1,0.00760,1,876,-3,754,305,250,2,485
16,78,0,751,2,764,1,125,75,92,1,0.00760,1,876,-3,754,305,300,2,485
16,80,0,751,2,764,1,126,75,92,1,0.00760,1,876,-3,754,305,350,2,485
16,82,0,751,2,764,1,127,75,92,1,0.00760,1,876,-3,754,305,400,2,485
16,84,0,751,2,763,1,127,75,92,1,0.00760,1,876,-3,754,305,400,2,485
16,86,0,751,2,763,1,128,75,92,1,0.00760,1,876,-3,754,305,451,2,485
16,88,0,751,2,764,1,128,75,92,1,0.00760,1,876,-3,754,305,451,2,485
16,90,0,752,2,763,1,129,75,214,1,0.00760,1,876,-3,754,305,501,2,485
16,92,0,751,2,763,1,129,75,92,1,0.00760,1,876,-3,754,305,501,2,485
16,94,0,751,2,763,1,131,75,92,1,0.00760,1,876,-3,754,305,551,2,485
16,96,0,752,2,763,1,131,75,214,1,0.00760,1,876,-3,754,305,551,2,485
16,98,0,751,2,763,1,132,75,92,1,0.00760,1,876,-3,754,305,601,2,485
17,0,0,752,2,764,1,132,75,214,1,0.00760,1,876,-3,754,305,601,2,485
17,2,0,752,2,763,1,133,75,214,1,0.00760,1,876,-3,754,305,651,2,485
17,4,0,751,2,764,1,134,75,92,1,0.00760,1,876,-3,754,305,701,2,485
17,6,0,752,2,766,1,134,75,214,1,0.00760,1,876,-3,754,305,701,2,485
17,8,0,752,2,764,1,134,75,214,1,0.00760,1,876,-3,754,305,701,2,485
17,10,0,751,2,772,1,136,75,92,1,0.00760,1,876,-3,754,305,752,2,485
17,12,0,746,2,797,1,129,74,603,1,0.00770,1,873,-3,752,305,501,2,485
17,14,0,744,2,814,1,123,74,359,1,0.00780,1,871,-3,750,305,250,2,485
17,16,0,742,2,818,1,118,74,237,1,0.00780,1,871,-3,750,305,49,2,484
17,18,0,742,2,818,1,116,74,237,1,0.00780,1,871,-3,750,304,949,2,484
17,20,0,742,2,817,1,116,74,237,1,0.00780,1,871,-3,750,304,949,2,484
17,22,0,742,2,817,1,116,74,237,1,0.00780,1,871,-3,750,304,949,2,484
17,24,0,742,2,818,1,117,74,237,1,0.00780,1,871,-3,750,304,999,2,484
17,26,0,744,2,817,1,117,74,359,1,0.00780,1,871,-3,750,304,999,2,484
17,28,0,742,2,817,1,118,74,237,1,0.00780,1,871,-3,750,305,49,2,484
17,30,0,742,2,818,1,118,74,237,1,0.00780,1,871,-3,750,305,49,2,484
17,32,0,744,2,818,1,120,74,359,1,0.00780,1,871,-3,750,305,99,2,484
17,34,0,744,2,818,1,121,74,359,1,0.00780,1,871,-3,750,305,149,2,485
17,36,0,744,2,818,1,122,74,359,1,0.00780,1,871,-3,750,305,200,2,485
17,38,0,744,2,818,1,122,74,359,1,0.00780,1,871,-3,750,305,200,2,485
17,40,0,744,2,818,1,123,74,359,1,0.00780,1,871,-3,750,305,250,2,485
17,42,0,744,2,819,1,125,74,359,1,0.00780,1,871,-3,750,305,300,2,485
17,44,0,744,2,818,1,125,74,359,1,0.00780,1,871,-3,750,305,300,2,485
17,46,0,744,2,817,1,126,74,359,1,0.00780,1,871,-3,750,305,350,2,485
17,48,0,744,2,818,1,127,74,359,1,0.00780,1,871,-3,750,305,400,2,485
17,50,0,744,2,818,1,127,74,359,1,0.00780,1,871,-3,750,305,400,2,485
17,52,0,744,2,818,1,128,74,359,1,0.00780,1,871,-3,750,305,451,2,485
17,54,0,744,2,818,1,128,74,359,1,0.00780,1,871,-3,750,305,451,2,485
17,56,0,744,2,819,1,129,74,359,1,0.00780,1,871,-3,750,305,501,2,485
17,58,0,742,2,832,1,128,74,237,1,0.00780,1,871,-3,749,305,451,2,485
17,60,0,737,2,855,1,123,73,748,1,0.00790,1,868,-3,747,305,250,2,485
17,62,0,735,2,869,1,116,73,504,1,0.00790,1,866,-3,746,304,949,2,484
17,64,0,735,2,871,1,112,73,504,1,0.00800,1,866,-3,746,304,798,2,484
17,66,0,735,2,872,1,111,73,504,1,0.00800,1,866,-3,746,304,748,2,484
17,68,0,735,2,872,1,111,73,504,1,0.00800,1,866,-3,746,304,748,2,484
17,70,0,735,2,871,1,111,73,504,1,0.00800,1,866,-3,746,304,748,2,484
17,72,0,735,2,871,1,112,73,504,1,0.00800,1,866,-3,746,304,798,2,484
17,74,0,735,2,871,1,112,73,504,1,0.00800,1,866,-3,746,304,798,2,484
17,76,0,735,2,871,1,114,73,504,1,0.00800,1,866,-3,746,304,848,2,484
17,78,0,735,2,871,1,114,73,504,1,0.00800,1,866,-3,746,304,848,2,484
17,80,0,735,2,872,1,116,73,504,1,0.00800,1,866,-3,746,304,949,2,484
17,82,0,735,2,872,1,116,73,504,1,0.00800,1,866,-3,746,304,949,2,484
17,84,0,735,2,872,1,117,73,504,1,0.00800,1,866,-3,746,304,999,2,484
17,86,0,735,2,872,1,118,73,504,1,0.00800,1,866,-3,746,305,49,2,484
17,88,0,736,2,872,1,118,73,626,1,0.00800,1,867,-3,746,305,49,2,484
17,90,0,736,2,871,1,120,73,626,1,0.00800,1,867,-3,746,305,99,2,484
17,92,0,735,2,872,1,121,73,504,1,0.00800,1,866,-3,746,305,149,2,485
17,94,0,736,2,872,1,121,73,626,1,0.00800,1,867,-3,746,305,149,2,485
17,96,0,736,2,871,1,122,73,626,1,0.00800,1,867,-3,746,305,200,2,485
17,98,0,736,2,871,1,123,73,626,1,0.00800,1,867,-3,746,305,250,2,485
18,0,0,736,2,871,1,123,73,626,1,0.00800,1,867,-3,746,305,250,2,485
18,2,0,735,2,871,1,125,73,504,1,0.00800,1,866,-3,746,305,300,2,485
18,4,0,736,2,871,1,126,73,626,1,0.00800,1,867,-3,746,305,350,2,485
18,6,0,736,2,871,1,126,73,626,1,0.00800,1,867,-3,746,305,350,2,485
18,8,0,736,2,871,1,127,73,626,1,0.00800,1,867,-3,746,305,400,2,485
18,10,0,736,2,872,1,128,73,626,1,0.00800,1,867,-3,746,305,451,2,485
18,12,0,736,2,872,1,128,73,626,1,0.00800,1,867,-3,746,305,451,2,485
18,14,0,736,2,871,1,129,73,626,1,0.00800,1,867,-3,746,305,501,2,485
18,16,0,736,2,872,1,131,73,626,1,0.00800,1,867,-3,746,305,551,2,485
18,18,0,737,2,872,1,129,73,748,1,0.00800,1,868,-3,746,305,501,2,485
18,20,0,736,2,871,1,131,73,626,1,0.00800,1,867,-3,746,305,551,2,485
18,22,0,736,2,872,1,132,73,626,1,0.00800,1,867,-3,746,305,601,2,485
18,24,0,736,2,873,1,132,73,626,1,0.00800,1,867,-3,746,305,601,2,485
18,26,0,736,2,872,1,132,73,626,1,0.00800,1,867,-3,746,305,601,2,485
18,28,0,736,2,873,1,133,73,626,1,0.00800,1,867,-3,746,305,651,2,485
18,30,0,736,2,873,1,134,73,626,1,0.00800,1,867,-3,746,305,701,2,485
18,32,0,733,2,894,1,131,73,260,1,0.00800,1,865,-3,744,305,551,2,485
18,34,0,726,2,927,1,123,72,650,1,0.00810,1,861,-3,742,305,250,2,485
18,36,0,723,2,956,1,112,72,283,1,0.00820,1,859,-3,739,304,798,2,484
18,38,0,718,2,973,1,103,71,795,1,0.00830,1,856,-3,738,304,396,2,483
18,40,0,719,2,974,1,98,71,917,1,0.00830,1,857,-3,738,304,196,2,483
18,42,0,719,2,974,1,96,71,917,1,0.00830,1,857,-3,738,304,145,2,483
18,44,0,720,2,973,1,96,72,39,1,0.00830,1,858,-3,738,304,145,2,483
18,46,0,719,2,974,1,96,71,917,1,0.00830,1,857,-3,738,304,145,2,483
18,48,0,720,2,973,1,98,72,39,1,0.00830,1,858,-3,738,304,196,2,483
18,50,0,720,2,972,1,99,72,39,1,0.00830,1,858,-3,738,304,246,2,483
18,52,0,719,2,973,1,99,71,917,1,0.00830,1,857,-3,738,304,246,2,483
18,54,0,720,2,973,1,100,72,39,1,0.00830,1,858,-3,738,304,296,2,483
18,56,0,720,2,973,1,101,72,39,1,0.00830,1,858,-3,738,304,346,2,483
18,58,0,720,2,973,1,103,72,39,1,0.00830,1,858,-3,738,304,396,2,483
18,60,0,720,2,973,1,104,72,39,1,0.00830,1,858,-3,738,304,447,2,484
18,62,0,720,2,974,1,105,72,39,1,0.00830,1,858,-3,738,304,497,2,484
18,64,0,720,2,974,1,106,72,39,1,0.00830,1,858,-3,738,304,547,2,484
18,66,0,720,2,974,1,106,72,39,1,0.00830,1,858,-3,738,304,547,2,484
18,68,0,720,2,974,1,107,72,39,1,0.00830,1,858,-3,738,304,597,2,484
18,70,0,720,2,977,1,107,72,39,1,0.00830,1,858,-3,738,304,597,2,484
18,72,0,718,2,993,1,106,71,795,1,0.00830,1,856,-3,736,304,547,2,484
18,74,0,717,3,4,1,103,71,673,1,0.00840,1,855,-3,736,304,396,2,483
18,76,0,716,3,5,1,100,71,551,1,0.00840,1,855,-3,736,304,296,2,483
18,78,0,716,3,6,1,100,71,551,1,0.00840,1,855,-3,735,304,296,2,483
18,80,0,717,3,5,1,99,71,673,1,0.00840,1,855,-3,736,304,246,2,483
18,82,0,716,3,5,1,101,71,551,1,0.00840,1,855,-3,736,304,346,2,483
18,84,0,717,3,5,1,101,71,673,1,0.00840,1,855,-3,736,304,346,2,483
18,86,0,717,3,6,1,103,71,673,1,0.00840,1,855,-3,735,304,396,2,483
18,88,0,717,3,6,1,104,71,673,1,0.00840,1,855,-3,735,304,447,2,484
18,90,0,717,3,6,1,105,71,673,1,0.00840,1,855,-3,735,304,497,2,484
18,92,0,718,3,6,1,105,71,795,1,0.00840,1,856,-3,735,304,497,2,484
18,94,0,717,3,6,1,107,71,673,1,0.00840,1,855,-3,735,304,597,2,484
18,96,0,718,3,6,1,107,71,795,1,0.00840,1,856,-3,735,304,597,2,484
18,98,0,718,3,5,1,109,71,795,1,0.00840,1,856,-3,736,304,647,2,484
19,0,0,717,3,5,1,110,71,673,1,0.00840,1,855,-3,736,304,698,2,484
19,2,0,717,3,5,1,110,71,673,1,0.00840,1,855,-3,736,304,698,2,484
19,4,0,718,3,5,1,111,71,795,1,0.00840,1,856,-3,736,304,748,2,484
19,6,0,717,3,5,1,112,71,673,1,0.00840,1,855,-3,736,304,798,2,484
19,8,0,718,3,5,1,114,71,795,1,0.00840,1,856,-3,736,304,848,2,484
19,10,0,718,3,6,1,114,71,795,1,0.00840,1,856,-3,735,304,848,2,484
19,12,0,717,3,6,1,115,71,673,1,0.00840,1,855,-3,735,304,898,2,484
19,14,0,718,3,6,1,116,71,795,1,0.00840,1,856,-3,735,304,949,2,484
19,16,0,718,3,6,1,116,71,795,1,0.00840,1,856,-3,735,304,949,2,484
19,18,0,718,3,6,1,117,71,795,1,0.00840,1,856,-3,735,304,999,2,484
19,20,0,718,3,6,1,118,71,795,1,0.00840,1,856,-3,735,305,49,2,484
19,22,0,718,3,6,1,118,71,795,1,0.00840,1,856,-3,735,305,49,2,484
19,24,0,718,3,6,1,120,71,795,1,0.00840,1,856,-3,735,305,99,2,484
19,26,0,718,3,6,1,121,71,795,1,0.00840,1,856,-3,735,305,149,2,485
19,28,0,718,3,6,1,122,71,795,1,0.00840,1,856,-3,735,305,200,2,485
19,30,0,718,3,6,1,122,71,795,1,0.00840,1,856,-3,735,305,200,2,485
19,32,0,718,3,5,1,123,71,795,1,0.00840,1,856,-3,736,305,250,2,485
19,34,0,718,3,6,1,123,71,795,1,0.00840,1,856,-3,735,305,250,2,485
19,36,0,718,3,5,1,125,71,795,1,0.00840,1,856,-3,736,305,300,2,485
19,38,0,719,3,7,1,126,71,917,1,0.00840,1,857,-3,735,305,350,2,485
19,40,0,719,3,6,1,126,71,917,1,0.00840,1,857,-3,735,305,350,2,485
19,42,0,718,3,7,1,127,71,795,1,0.00840,1,856,-3,735,305,400,2,485
19,44,0,718,3,13,1,127,71,795,1,0.00840,1,856,-3,735,305,400,2,485
19,46,0,714,3,34,1,123,71,429,1,0.00850,1,854,-3,733,305,250,2,485
19,48,0,711,3,51,1,117,71,62,1,0.00850,1,852,-3,732,304,999,2,484
19,50,0,711,3,54,1,114,71,62,1,0.00850,1,852,-3,732,304,848,2,484
19,52,0,711,3,53,1,112,71,62,1,0.00850,1,852,-3,732,304,798,2,484
19,54,0,711,3,53,1,112,71,62,1,0.00850,1,852,-3,732,304,798,2,484
19,56,0,711,3,53,1,112,71,62,1,0.00850,1,852,-3,732,304,798,2,484
19,58,0,712,3,53,1,114,71,184,1,0.00850,1,852,-3,732,304,848,2,484
19,60,0,711,3,53,1,114,71,62,1,0.00850,1,852,-3,732,304,848,2,484
19,62,0,711,3,53,1,116,71,62,1,0.00850,1,852,-3,732,304,949,2,484
19,64,0,712,3,53,1,116,71,184,1,0.00850,1,852,-3,732,304,949,2,484
19,66,0,712,3,54,1,117,71,184,1,0.00850,1,852,-3,732,304,999,2,484
19,68,0,712,3,53,1,117,71,184,1,0.00850,1,852,-3,732,304,999,2,484
19,70,0,712,3,53,1,118,71,184,1,0.00850,1,852,-3,732,305,49,2,484
19,72,0,712,3,53,1,120,71,184,1,0.00850,1,852,-3,732,305,99,2,484
19,74,0,712,3,53,1,121,71,184,1,0.00850,1,852,-3,732,305,149,2,485
19,76,0,712,3,54,1,121,71,184,1,0.00850,1,852,-3,732,305,149,2,485
19,78,0,712,3,53,1,122,71,184,1,0.00850,1,852,-3,732,305,200,2,485
19,80,0,712,3,53,1,122,71,184,1,0.00850,1,852,-3,732,305,200,2,485
19,82,0,712,3,53,1,123,71,184,1,0.00850,1,852,-3,732,305,250,2,485
19,84,0,712,3,53,1,123,71,184,1,0.00850,1,852,-3,732,305,250,2,485
19,86,0,712,3,53,1,125,71,184,1,0.00850,1,852,-3,732,305,300,2,485
19,88,0,712,3,53,1,125,71,184,1,0.00850,1,852,-3,732,305,300,2,485
19,90,0,712,3,54,1,126,71,184,1,0.00850,1,852,-3,732,305,350,2,485
19,92,0,712,3,54,1,127,71,184,1,0.00850,1,852,-3,732,305,400,2,485
19,94,0,713,3,54,1,127,71,306,1,0.00850,1,853,-3,732,305,400,2,485
19,96,0,713,3,54,1,128,71,306,1,0.00850,1,853,-3,732,305,451,2,485
19,98,0,713,3,54,1,128,71,306,1,0.00850,1,853,-3,732,305,451,2,485
20,0,0,713,3,54,1,129,71,306,1,0.00850,1,853,-3,732,305,501,2,485
