Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT,Time,Voltage P,Voltage V,Voltage T,P,V,log P,logV,T,logT
19,44,1,252,2,31,1,271,125,153,1,0.0052000,2,97,-3,817,311,323,2,493
19,46,1,252,2,32,1,271,125,153,1,0.0052000,2,97,-3,817,311,323,2,493
19,48,1,252,2,31,1,270,125,153,1,0.0052000,2,97,-3,817,311,273,2,493
19,50,1,252,2,31,1,270,125,153,1,0.0052000,2,97,-3,817,311,273,2,493
19,52,1,252,2,32,1,269,125,153,1,0.0052000,2,97,-3,817,311,223,2,493
19,54,1,250,2,31,1,267,125,31,1,0.0052000,2,97,-3,817,311,173,2,493
19,56,1,250,2,31,1,267,125,31,1,0.0052000,2,97,-3,817,311,173,2,493
19,58,1,250,2,31,1,267,125,31,1,0.0052000,2,97,-3,817,311,173,2,493
19,60,1,250,2,31,1,266,125,31,1,0.0052000,2,97,-3,817,311,123,2,493
19,62,1,250,2,31,1,266,125,31,1,0.0052000,2,97,-3,817,311,123,2,493
19,64,1,250,2,32,1,266,125,31,1,0.0052000,2,97,-3,817,311,123,2,493
19,66,1,250,2,32,1,265,125,31,1,0.0052000,2,97,-3,817,311,72,2,493
19,68,1,250,2,32,1,264,125,31,1,0.0052000,2,97,-3,817,311,22,2,493
19,70,1,250,2,32,1,264,125,31,1,0.0052000,2,97,-3,817,311,22,2,493
19,72,1,250,2,31,1,263,125,31,1,0.0052000,2,97,-3,817,310,972,2,493
19,74,1,250,2,32,1,263,125,31,1,0.0052000,2,97,-3,817,310,972,2,493
19,76,1,250,2,31,1,261,125,31,1,0.0052000,2,97,-3,817,310,922,2,493
19,78,1,250,2,31,1,260,125,31,1,0.0052000,2,97,-3,817,310,872,2,493
19,80,1,249,2,31,1,260,124,908,1,0.0052000,2,97,-3,817,310,872,2,493
19,82,1,249,2,31,1,260,124,908,1,0.0052000,2,97,-3,817,310,872,2,493
19,84,1,249,2,32,1,259,124,908,1,0.0052000,2,97,-3,817,310,821,2,493
19,86,1,249,2,31,1,259,124,908,1,0.0052000,2,97,-3,817,310,821,2,493
19,88,1,250,2,31,1,258,125,31,1,0.0052000,2,97,-3,817,310,771,2,492
19,90,1,249,2,31,1,258,124,908,1,0.0052000,2,97,-3,817,310,771,2,492
19,92,1,249,2,31,1,258,124,908,1,0.0052000,2,97,-3,817,310,771,2,492
19,94,1,250,2,31,1,258,125,31,1,0.0052000,2,97,-3,817,310,771,2,492
19,96,1,249,2,32,1,256,124,908,1,0.0052000,2,97,-3,817,310,721,2,492
19,98,1,249,2,31,1,256,124,908,1,0.0052000,2,97,-3,817,310,721,2,492
20,0,1,250,2,31,1,255,125,31,1,0.0052000,2,97,-3,817,310,671,2,492
